datetime,portfolio_value,cash,positions,return
2024-08-02 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-02 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-02 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-02 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-05 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-06 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-07 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-08 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-09 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-12 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-13 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-14 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-15 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-16 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-19 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-20 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-21 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 19:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-22 20:00:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 12:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 13:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 14:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 15:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 16:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 17:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 18:30:00+00:00,150371.57633959202,150371.57633959202,[],0.0
2024-08-23 19:30:00+00:00,151953.55763659245,-45102.78838689739,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.7728510763996}]",0.010520480901442086
2024-08-23 20:00:00+00:00,152189.65443020826,-45102.78838689739,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.7728510763996}]",0.0015537431126189105
2024-08-26 12:30:00+00:00,151188.4231576925,-45102.78838689739,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.7728510763996}]",-0.00657883925332714
2024-08-26 13:30:00+00:00,151207.44296322775,-45102.78838689739,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.7728510763996}]",0.00012580199685929827
2024-08-26 13:30:00+00:00,151207.44296322775,-45102.78838689739,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.7728510763996}]",0.0
2024-08-26 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-26 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-27 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-28 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-29 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-08-30 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-03 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-04 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-05 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-06 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-09 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-10 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-11 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-12 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-13 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-16 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-17 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-18 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-19 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 18:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 19:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-20 20:00:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 12:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 13:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 14:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 15:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 16:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
2024-09-23 17:30:00+00:00,151207.44296322775,151207.44296322775,[],0.0
